id,score
11396,1
11397,0
11398,0
11399,1
11400,1
11401,1
11402,1
11403,0
11404,1
11405,1
11406,1
11407,1
11408,1
11409,0
11410,0
11411,1
11412,1
11413,1
11414,1
11415,1
11416,0
11417,1
11418,1
11419,0
11420,1
11421,1
11422,1
11423,1
11424,0
11425,1
11426,1
11427,1
11428,0
11429,0
11430,1
11431,1
11432,0
11433,1
11434,1
11435,0
11436,0
11437,1
11438,0
11439,1
11440,0
11441,0
11442,1
11443,0
11444,0
11445,1
11446,1
11447,1
11448,1
11449,1
11450,0
11451,1
11452,0
11453,1
11454,1
11455,1
11456,1
11457,1
11458,1
11459,0
11460,1
11461,1
11462,1
11463,0
11464,1
11465,1
11466,1
11467,1
11468,1
11469,0
11470,1
11471,1
11472,1
11473,1
11474,0
11475,1
11476,1
11477,1
11478,0
11479,1
11480,1
11481,1
11482,0
11483,1
11484,1
11485,1
11486,1
11487,1
11488,1
11489,1
11490,0
11491,0
11492,1
11493,1
11494,1
11495,1
11496,1
11497,0
11498,0
11499,0
11500,0
11501,1
11502,1
11503,1
11504,0
11505,0
11506,0
11507,0
11508,1
11509,0
11510,1
11511,1
11512,0
11513,1
11514,1
11515,1
11516,1
11517,1
11518,1
11519,0
11520,1
11521,1
11522,1
11523,1
11524,1
11525,1
11526,1
11527,1
11528,0
11529,1
11530,1
11531,1
11532,0
11533,1
11534,0
11535,1
11536,1
11537,1
11538,1
11539,1
11540,1
11541,0
11542,0
11543,1
11544,1
11545,1
11546,0
11547,1
11548,1
11549,1
11550,1
11551,1
11552,1
11553,1
11554,1
11555,1
11556,1
11557,1
11558,1
11559,0
11560,0
11561,1
11562,1
11563,0
11564,1
11565,1
11566,0
11567,1
11568,1
11569,0
11570,1
11571,1
11572,1
11573,1
11574,1
11575,1
11576,1
11577,1
11578,1
11579,1
11580,1
11581,1
11582,1
11583,1
11584,1
11585,0
11586,0
11587,0
11588,0
11589,0
11590,0
11591,1
11592,1
11593,1
11594,1
11595,0
11596,0
11597,1
11598,0
11599,0
11600,0
11601,1
11602,1
11603,0
11604,1
11605,1
11606,1
11607,1
11608,1
11609,1
11610,1
11611,1
11612,1
11613,0
11614,1
11615,0
11616,0
11617,1
11618,1
11619,1
11620,1
11621,0
11622,1
11623,1
11624,0
11625,0
11626,0
11627,0
11628,0
11629,1
11630,0
11631,1
11632,0
11633,1
11634,1
11635,1
11636,1
11637,0
11638,1
11639,1
11640,0
11641,0
11642,1
11643,1
11644,0
11645,0
11646,1
11647,1
11648,1
11649,1
11650,1
11651,1
11652,1
11653,1
11654,1
11655,0
11656,1
11657,0
11658,0
11659,0
11660,1
11661,0
11662,1
11663,1
11664,1
11665,1
11666,0
11667,1
11668,1
11669,1
11670,1
11671,0
11672,0
11673,1
11674,0
11675,1
11676,1
11677,1
11678,1
11679,1
11680,1
11681,1
11682,0
11683,0
11684,0
11685,1
11686,1
11687,1
11688,1
11689,0
11690,0
11691,0
11692,0
11693,0
11694,1
11695,0
11696,1
11697,0
11698,1
11699,1
11700,1
11701,0
11702,0
11703,1
11704,1
11705,1
11706,0
11707,1
11708,1
11709,1
11710,0
11711,1
11712,1
11713,1
11714,1
11715,1
11716,0
11717,0
11718,0
11719,1
11720,0
11721,1
11722,0
11723,0
11724,0
11725,1
11726,1
11727,1
11728,1
11729,1
11730,1
11731,1
11732,1
11733,1
11734,1
11735,1
11736,1
11737,0
11738,1
11739,1
11740,0
11741,0
11742,1
11743,0
11744,1
11745,1
11746,1
11747,1
11748,1
11749,1
11750,1
11751,1
11752,1
11753,1
11754,1
11755,1
11756,1
11757,1
11758,1
11759,1
11760,0
11761,1
11762,1
11763,1
11764,0
11765,0
11766,1
11767,1
11768,1
11769,0
11770,0
11771,0
11772,1
11773,1
11774,0
11775,1
11776,0
11777,1
11778,0
11779,1
11780,1
11781,1
11782,1
11783,1
11784,0
11785,1
11786,0
11787,0
11788,1
11789,1
11790,1
11791,1
11792,0
11793,0
11794,1
11795,1
11796,1
11797,1
11798,1
11799,1
11800,1
11801,1
11802,0
11803,0
11804,1
11805,1
11806,1
11807,1
11808,1
11809,1
11810,1
11811,1
11812,1
11813,1
11814,0
11815,0
11816,0
11817,0
11818,0
11819,0
11820,0
11821,1
11822,1
11823,1
11824,0
11825,1
11826,1
11827,1
11828,1
11829,1
11830,1
11831,0
11832,1
11833,0
11834,0
11835,0
11836,1
11837,1
11838,1
11839,1
11840,1
11841,0
11842,1
11843,1
11844,1
11845,0
11846,0
11847,0
11848,0
11849,0
11850,0
11851,0
11852,1
11853,1
11854,1
11855,1
11856,1
11857,0
11858,1
11859,1
11860,1
11861,1
11862,1
11863,1
11864,1
11865,1
11866,1
11867,0
11868,0
11869,0
11870,1
11871,1
11872,1
11873,1
11874,1
11875,0
11876,1
11877,1
11878,0
11879,0
11880,1
11881,1
11882,1
11883,1
11884,1
11885,0
11886,1
11887,0
11888,1
11889,1
11890,1
11891,0
11892,0
11893,1
11894,1
11895,1
11896,0
11897,1
11898,1
11899,1
11900,0
11901,0
11902,1
11903,0
11904,0
11905,1
11906,1
11907,0
11908,1
11909,1
11910,1
11911,0
11912,0
11913,1
11914,0
11915,1
11916,1
11917,0
11918,0
11919,1
11920,1
11921,0
11922,1
11923,0
11924,1
11925,0
11926,1
11927,1
11928,1
11929,1
11930,1
11931,1
11932,1
11933,1
11934,1
11935,0
11936,0
11937,1
11938,0
11939,1
11940,1
11941,1
11942,0
11943,1
11944,1
11945,1
11946,1
11947,1
11948,0
11949,1
11950,1
11951,1
11952,1
11953,1
11954,0
11955,1
11956,1
11957,1
11958,1
11959,1
11960,0
11961,1
11962,1
11963,0
11964,0
11965,1
11966,1
11967,1
11968,1
11969,1
11970,1
11971,1
11972,1
11973,0
11974,0
11975,1
11976,1
11977,1
11978,1
11979,1
11980,1
11981,0
11982,0
11983,1
11984,1
11985,1
11986,1
11987,1
11988,0
11989,1
11990,0
11991,1
11992,1
11993,1
11994,1
11995,1
11996,0
11997,1
11998,1
11999,0
12000,1
12001,1
12002,1
12003,1
12004,0
12005,1
12006,1
12007,1
12008,1
12009,0
12010,1
12011,0
12012,0
12013,0
12014,1
12015,1
12016,0
12017,1
12018,1
12019,0
12020,1
12021,0
12022,0
12023,1
12024,0
12025,0
12026,1
12027,1
12028,0
12029,1
12030,1
12031,1
12032,0
12033,1
12034,1
12035,1
12036,1
12037,1
12038,1
12039,1
12040,1
12041,0
12042,0
12043,1
12044,1
12045,1
12046,1
12047,1
12048,1
12049,1
12050,0
12051,1
12052,1
12053,1
12054,1
12055,0
12056,1
12057,1
12058,0
12059,0
12060,1
12061,1
12062,0
12063,0
12064,0
12065,1
12066,0
12067,0
12068,0
12069,0
12070,0
12071,0
12072,1
12073,1
12074,0
12075,0
12076,1
12077,0
12078,1
12079,1
12080,1
12081,1
12082,1
12083,1
12084,1
12085,1
12086,0
12087,1
12088,0
12089,0
12090,1
12091,1
12092,1
12093,1
12094,0
12095,1
12096,1
12097,1
12098,1
12099,0
12100,0
12101,1
12102,1
12103,0
12104,1
12105,0
12106,1
12107,0
12108,0
12109,0
12110,1
12111,1
12112,1
12113,1
12114,1
12115,1
12116,1
12117,1
12118,1
12119,1
12120,1
12121,1
12122,1
12123,0
12124,1
12125,1
12126,1
12127,0
12128,1
12129,1
12130,1
12131,1
12132,1
12133,0
12134,1
12135,1
12136,1
12137,0
12138,0
12139,1
12140,0
12141,1
12142,1
12143,0
12144,0
12145,1
12146,0
12147,1
12148,1
12149,1
12150,1
12151,1
12152,1
12153,1
12154,1
12155,1
12156,1
12157,1
12158,1
12159,1
12160,1
12161,1
12162,0
12163,0
12164,0
12165,1
12166,0
12167,1
12168,0
12169,0
12170,1
12171,1
12172,1
12173,1
12174,0
12175,0
12176,0
12177,1
12178,0
12179,1
12180,0
12181,1
12182,1
12183,1
12184,1
12185,1
12186,0
12187,0
12188,1
12189,0
12190,0
12191,1
12192,1
12193,0
12194,0
12195,1
12196,1
12197,1
12198,1
12199,1
12200,1
12201,1
12202,1
12203,1
12204,0
12205,1
12206,1
12207,0
12208,0
12209,1
12210,1
12211,1
12212,1
12213,1
12214,1
12215,1
12216,0
12217,0
12218,1
12219,0
12220,1
12221,0
12222,1
12223,0
12224,0
12225,0
12226,1
12227,0
12228,1
12229,0
12230,0
12231,0
12232,1
12233,0
12234,1
12235,0
12236,0
12237,1
12238,1
12239,1
12240,0
12241,1
12242,1
12243,1
12244,1
12245,1
12246,1
12247,1
12248,0
12249,1
12250,1
12251,1
12252,1
12253,1
12254,1
12255,1
12256,1
12257,0
12258,1
12259,1
12260,0
12261,1
12262,1
12263,1
12264,1
12265,1
12266,1
12267,1
12268,0
12269,0
12270,1
12271,1
12272,1
12273,1
12274,1
12275,1
12276,1
12277,1
12278,1
12279,0
12280,1
12281,1
12282,1
12283,1
12284,1
12285,1
12286,0
12287,1
12288,1
12289,1
12290,1
12291,0
12292,1
12293,1
12294,0
12295,1
12296,1
12297,1
12298,1
12299,1
12300,1
12301,1
12302,0
12303,1
12304,0
12305,1
12306,0
12307,1
12308,1
12309,1
12310,0
12311,1
12312,1
12313,1
12314,1
12315,0
12316,0
12317,1
12318,1
12319,1
12320,0
12321,1
12322,0
12323,1
12324,1
12325,1
12326,0
12327,1
12328,1
12329,1
12330,1
12331,0
12332,0
12333,1
12334,1
12335,1
12336,1
12337,0
12338,1
12339,1
12340,1
12341,1
12342,1
12343,1
12344,1
12345,0
12346,1
12347,0
12348,0
12349,0
12350,1
12351,0
12352,1
12353,1
12354,1
12355,0
12356,1
12357,1
12358,0
12359,0
12360,1
12361,0
12362,1
12363,1
12364,0
12365,0
12366,1
12367,1
12368,1
12369,1
12370,1
12371,1
12372,0
12373,1
12374,0
12375,0
12376,1
12377,1
12378,1
12379,0
12380,0
12381,0
12382,0
12383,1
12384,1
12385,1
12386,1
12387,0
12388,1
12389,1
12390,1
12391,0
12392,0
12393,0
12394,0
12395,0
12396,0
12397,1
12398,1
12399,1
12400,0
12401,1
12402,1
12403,1
12404,1
12405,0
12406,0
12407,1
12408,1
12409,1
12410,0
12411,1
12412,1
12413,1
12414,1
12415,0
12416,1
12417,0
12418,1
12419,0
12420,1
12421,1
12422,1
12423,0
12424,1
12425,1
12426,1
12427,1
12428,0
12429,1
12430,0
12431,0
12432,1
12433,1
12434,0
12435,1
12436,1
12437,1
12438,1
12439,1
12440,1
12441,0
12442,1
12443,1
12444,1
12445,1
12446,1
12447,0
12448,1
12449,0
12450,1
12451,1
12452,1
12453,0
12454,0
12455,0
12456,1
12457,1
12458,1
12459,1
12460,1
12461,1
12462,1
12463,0
12464,0
12465,0
12466,1
12467,1
12468,1
12469,1
12470,1
12471,1
12472,1
12473,1
12474,0
12475,1
12476,1
12477,0
12478,1
12479,1
12480,1
12481,0
12482,1
12483,1
12484,1
12485,1
12486,0
12487,1
12488,1
12489,0
12490,1
12491,1
12492,1
12493,0
12494,0
12495,1
12496,0
12497,0
12498,0
12499,1
12500,1
12501,1
12502,1
12503,1
12504,0
12505,1
12506,0
12507,0
12508,0
12509,0
12510,0
12511,1
12512,1
12513,1
12514,0
12515,0
12516,0
12517,1
12518,1
12519,1
12520,0
12521,1
12522,1
12523,1
12524,1
12525,1
12526,0
12527,1
12528,1
12529,1
12530,1
12531,0
12532,1
12533,1
12534,0
12535,1
12536,0
12537,1
12538,1
12539,1
12540,1
12541,1
12542,1
12543,1
12544,1
12545,0
12546,1
12547,1
12548,1
12549,1
12550,1
12551,1
12552,1
12553,0
12554,1
12555,0
12556,0
12557,1
12558,1
12559,1
12560,0
12561,0
12562,0
12563,1
12564,0
12565,1
12566,1
12567,1
12568,0
12569,1
12570,1
12571,1
12572,1
12573,1
12574,1
12575,1
12576,1
12577,1
12578,1
12579,1
12580,1
12581,1
12582,1
12583,1
12584,1
12585,0
12586,0
12587,1
12588,1
12589,1
12590,1
12591,1
12592,1
12593,1
12594,0
12595,1
12596,1
12597,1
12598,1
12599,0
12600,1
12601,1
12602,0
12603,0
12604,1
12605,1
12606,1
12607,0
12608,1
12609,0
12610,0
12611,1
12612,0
12613,1
12614,1
12615,1
12616,1
12617,1
12618,0
12619,1
12620,0
12621,1
12622,1
12623,0
12624,0
12625,0
12626,1
12627,0
12628,1
12629,1
12630,0
12631,1
12632,0
12633,0
12634,1
12635,1
12636,0
12637,0
12638,1
12639,1
12640,1
12641,1
12642,0
12643,1
12644,1
12645,1
12646,0
12647,1
12648,1
12649,1
12650,1
12651,0
12652,1
12653,1
12654,1
12655,1
12656,1
12657,0
12658,1
12659,1
12660,0
12661,1
12662,0
12663,1
12664,0
12665,1
12666,1
12667,1
12668,1
12669,0
12670,1
12671,1
12672,1
12673,0
12674,0
12675,1
12676,0
12677,0
12678,0
12679,1
12680,1
12681,0
12682,0
12683,0
12684,0
12685,1
12686,1
12687,1
12688,1
12689,1
12690,1
12691,1
12692,0
12693,1
12694,1
12695,1
12696,1
12697,1
12698,0
12699,0
12700,1
12701,1
12702,1
12703,1
12704,1
12705,1
12706,1
12707,1
12708,1
12709,1
12710,0
12711,1
12712,0
12713,1
12714,1
12715,1
12716,1
12717,0
12718,1
12719,1
12720,1
12721,1
12722,1
12723,1
12724,0
12725,1
12726,0
12727,1
12728,1
12729,1
12730,1
12731,1
12732,1
12733,1
12734,1
12735,1
12736,0
12737,1
12738,1
12739,1
12740,0
12741,1
12742,0
12743,0
12744,0
12745,0
12746,0
12747,1
12748,1
12749,1
12750,1
12751,1
12752,1
12753,0
12754,0
12755,1
12756,1
12757,1
12758,1
12759,1
12760,1
12761,0
12762,0
12763,1
12764,1
12765,0
12766,0
12767,1
12768,0
12769,1
12770,1
12771,1
12772,1
12773,1
12774,1
12775,1
12776,0
12777,1
12778,0
12779,1
12780,1
12781,1
12782,1
12783,1
12784,0
12785,1
12786,0
12787,1
12788,0
12789,1
12790,0
12791,0
12792,1
12793,1
12794,1
12795,1
12796,1
12797,1
12798,1
12799,1
12800,1
12801,1
12802,1
12803,1
12804,0
12805,1
12806,0
12807,1
12808,0
12809,0
12810,1
12811,0
12812,1
12813,0
12814,1
12815,1
12816,1
12817,1
12818,1
12819,1
12820,1
12821,1
12822,1
12823,0
12824,0
12825,1
12826,1
12827,1
12828,1
12829,0
12830,1
12831,1
12832,0
12833,1
12834,0
12835,0
12836,1
12837,0
12838,1
12839,0
12840,1
12841,0
12842,0
12843,1
12844,1
12845,1
12846,1
12847,1
12848,1
12849,1
12850,1
12851,0
12852,0
12853,0
12854,0
12855,0
12856,1
12857,1
12858,1
12859,0
12860,1
12861,0
12862,1
12863,1
12864,1
12865,1
12866,0
12867,0
12868,0
12869,1
12870,1
12871,0
12872,1
12873,1
12874,1
12875,1
12876,0
12877,0
12878,1
12879,1
12880,1
12881,0
12882,0
12883,1
12884,1
12885,1
12886,1
12887,1
12888,1
12889,1
12890,1
12891,1
12892,1
12893,0
12894,0
12895,0
12896,1
12897,1
12898,0
12899,0
12900,0
12901,1
12902,0
12903,1
12904,1
12905,1
12906,0
12907,1
12908,1
12909,1
12910,1
12911,1
12912,1
12913,0
12914,1
12915,0
12916,1
12917,1
12918,1
12919,0
12920,1
12921,1
12922,1
12923,1
12924,0
12925,1
12926,0
12927,1
12928,1
12929,1
12930,1
12931,1
12932,1
12933,1
12934,0
12935,0
12936,0
12937,0
12938,1
12939,0
12940,1
12941,1
12942,1
12943,1
12944,1
12945,1
12946,1
12947,1
12948,1
12949,1
12950,1
12951,0
12952,1
12953,0
12954,0
12955,1
12956,1
12957,1
12958,1
12959,1
12960,0
12961,0
12962,1
12963,1
12964,0
12965,1
12966,1
12967,1
12968,0
12969,1
12970,1
12971,1
12972,0
12973,0
12974,1
12975,1
12976,1
12977,1
12978,1
12979,1
12980,0
12981,1
12982,0
12983,1
12984,0
12985,0
12986,1
12987,0
12988,1
12989,1
12990,0
12991,1
12992,1
12993,1
12994,1
12995,0
12996,1
12997,1
12998,1
12999,0
13000,0
13001,0
13002,0
13003,1
13004,0
13005,0
13006,0
13007,1
13008,0
13009,1
13010,1
13011,0
13012,0
13013,1
13014,1
13015,1
13016,0
13017,1
13018,1
13019,1
13020,1
13021,1
13022,1
13023,1
13024,1
13025,1
13026,1
13027,1
13028,1
13029,0
13030,1
13031,1
13032,1
13033,0
13034,0
13035,1
13036,1
13037,0
13038,0
13039,0
13040,1
13041,1
13042,1
13043,0
13044,1
13045,0
13046,0
13047,1
13048,0
13049,1
13050,0
13051,1
13052,0
13053,1
13054,1
13055,0
13056,1
13057,1
13058,1
13059,1
13060,0
13061,0
13062,0
13063,1
13064,1
13065,0
13066,0
13067,1
13068,1
13069,1
13070,0
13071,0
13072,1
13073,0
13074,1
13075,1
13076,1
13077,1
13078,0
13079,1
13080,1
13081,1
13082,0
13083,1
13084,1
13085,1
13086,1
13087,0
13088,0
13089,1
13090,0
13091,0
13092,1
13093,1
13094,1
13095,1
13096,1
13097,1
13098,1
13099,1
13100,1
13101,1
13102,1
13103,1
13104,1
13105,1
13106,1
13107,0
13108,1
13109,1
13110,1
13111,0
13112,0
13113,0
13114,1
13115,1
13116,0
13117,1
13118,1
13119,0
13120,0
13121,1
13122,1
13123,0
13124,1
13125,0
13126,1
13127,1
13128,0
13129,1
13130,1
13131,1
13132,1
13133,1
13134,1
13135,1
13136,1
13137,0
13138,0
13139,0
13140,0
13141,0
13142,1
13143,1
13144,1
13145,0
13146,1
13147,0
13148,0
13149,1
13150,0
13151,1
13152,1
13153,1
13154,1
13155,1
13156,1
13157,1
13158,0
13159,1
13160,0
13161,1
13162,1
13163,1
13164,1
13165,0
13166,1
13167,1
13168,1
13169,1
13170,0
13171,1
13172,1
13173,0
13174,1
13175,1
13176,0
13177,1
13178,1
13179,1
13180,1
13181,0
13182,1
13183,0
13184,1
13185,1
13186,0
13187,0
13188,1
13189,0
13190,0
13191,1
13192,0
13193,0
13194,1
13195,1
13196,1
13197,1
13198,1
13199,1
13200,0
13201,0
13202,1
13203,1
13204,1
13205,1
13206,0
13207,1
13208,1
13209,0
13210,1
13211,0
13212,1
13213,0
13214,0
13215,0
13216,1
13217,1
13218,1
13219,1
13220,1
13221,1
13222,1
13223,0
13224,1
13225,1
13226,1
13227,1
13228,1
13229,1
13230,1
13231,1
13232,1
13233,1
13234,1
13235,0
13236,0
13237,0
13238,1
13239,1
13240,0
13241,1
13242,1
13243,0
13244,0
13245,0
13246,0
13247,1
13248,0
13249,1
13250,0
13251,1
13252,0
13253,0
13254,1
13255,1
13256,1
13257,1
13258,1
13259,0
13260,1
13261,1
13262,1
13263,1
13264,1
13265,1
13266,1
13267,0
13268,1
13269,1
13270,0
13271,1
13272,0
13273,1
13274,0
13275,0
13276,0
13277,1
13278,1
13279,1
13280,1
13281,1
13282,0
13283,1
13284,1
13285,1
13286,1
13287,0
13288,1
13289,0
13290,0
13291,1
13292,1
13293,0
13294,0
13295,1
13296,0
13297,0
13298,0
13299,1
13300,1
13301,1
13302,1
13303,1
13304,0
13305,1
13306,1
13307,0
13308,1
13309,1
13310,1
13311,1
13312,1
13313,1
13314,1
13315,1
13316,0
13317,0
13318,1
13319,0
13320,1
13321,0
13322,1
13323,1
13324,1
13325,1
13326,1
13327,1
13328,1
13329,1
13330,0
13331,1
13332,1
13333,1
13334,1
13335,0
13336,1
13337,0
13338,1
13339,1
13340,1
13341,1
13342,1
13343,1
13344,0
13345,1
13346,0
13347,0
13348,0
13349,1
13350,0
13351,0
13352,1
13353,1
13354,0
13355,1
13356,1
13357,0
13358,1
13359,1
13360,0
13361,1
13362,0
13363,0
13364,1
13365,1
13366,1
13367,1
13368,1
13369,1
13370,0
13371,1
13372,1
13373,0
13374,1
13375,0
13376,0
13377,1
13378,1
13379,1
13380,0
13381,0
13382,1
13383,1
13384,1
13385,1
13386,0
13387,1
13388,1
13389,0
13390,1
13391,1
13392,0
13393,0
13394,1
13395,0
13396,1
13397,1
13398,1
13399,0
13400,0
13401,1
13402,1
13403,1
13404,1
13405,1
13406,1
13407,1
13408,1
13409,1
13410,1
13411,1
13412,1
13413,1
13414,1
13415,1
13416,1
13417,1
13418,1
13419,0
13420,0
13421,1
13422,1
13423,0
13424,0
13425,1
13426,1
13427,1
13428,1
13429,1
13430,0
13431,0
13432,1
13433,1
13434,0
13435,1
13436,1
13437,1
13438,1
13439,1
13440,0
13441,1
13442,1
13443,1
13444,0
13445,1
13446,1
13447,0
13448,1
13449,1
13450,1
13451,0
13452,1
13453,0
13454,1
13455,1
13456,0
13457,1
13458,1
13459,0
13460,0
13461,1
13462,1
13463,0
13464,1
13465,1
13466,1
13467,1
13468,0
13469,1
13470,1
13471,0
13472,1
13473,1
13474,1
13475,0
13476,1
13477,1
13478,1
13479,0
13480,1
13481,1
13482,0
13483,1
13484,1
13485,1
13486,1
13487,0
13488,0
13489,0
13490,0
13491,1
13492,1
13493,1
13494,1
13495,1
13496,0
13497,1
13498,0
13499,1
13500,1
13501,1
13502,1
13503,1
13504,1
13505,0
13506,1
13507,0
13508,0
13509,0
13510,0
13511,0
13512,1
13513,0
13514,0
13515,1
13516,0
13517,1
13518,0
13519,1
13520,0
13521,1
13522,1
13523,1
13524,1
13525,1
13526,1
13527,1
13528,0
13529,1
13530,1
13531,1
13532,1
13533,1
13534,1
13535,0
13536,0
13537,0
13538,0
13539,1
13540,0
13541,0
13542,1
13543,0
13544,1
13545,1
13546,0
13547,0
13548,1
13549,1
13550,0
13551,0
13552,1
13553,1
13554,0
13555,0
13556,1
13557,1
13558,1
13559,1
13560,1
13561,1
13562,0
13563,1
13564,0
13565,1
13566,1
13567,1
13568,1
13569,1
13570,1
13571,1
13572,1
13573,1
13574,1
13575,1
13576,1
13577,1
13578,0
13579,0
13580,0
13581,1
13582,1
13583,0
13584,1
13585,1
13586,0
13587,1
13588,1
13589,1
13590,1
13591,0
13592,0
13593,1
13594,1
13595,0
13596,1
13597,1
13598,1
13599,1
13600,1
13601,1
13602,1
13603,1
13604,1
13605,0
13606,1
13607,0
13608,1
13609,1
13610,0
13611,1
13612,0
13613,1
13614,0
13615,0
13616,1
13617,1
13618,0
13619,0
13620,1
13621,0
13622,0
13623,1
13624,0
13625,1
13626,1
13627,0
13628,0
13629,1
13630,0
13631,1
13632,0
13633,1
13634,1
13635,0
13636,0
13637,1
13638,0
13639,0
13640,1
13641,0
13642,1
13643,1
13644,0
13645,0
13646,1
13647,0
13648,1
13649,1
13650,0
13651,1
13652,0
13653,1
13654,0
13655,1
13656,0
13657,1
13658,0
13659,0
13660,0
13661,1
13662,1
13663,0
13664,1
13665,1
13666,0
13667,0
13668,1
13669,1
13670,0
13671,0
13672,0
13673,1
13674,1
13675,1
13676,1
13677,1
13678,1
13679,1
13680,1
13681,1
13682,1
13683,1
13684,0
13685,1
13686,0
13687,0
13688,1
13689,1
13690,1
13691,1
13692,1
13693,0
13694,1
13695,1
13696,1
13697,0
13698,1
13699,1
13700,1
13701,0
13702,1
13703,1
13704,1
13705,0
13706,1
13707,1
13708,0
13709,1
13710,0
13711,0
13712,1
13713,1
13714,0
13715,1
13716,1
13717,0
13718,1
13719,1
13720,1
13721,1
13722,1
13723,0
13724,0
13725,1
13726,1
13727,1
13728,1
13729,0
13730,1
13731,1
13732,1
13733,1
13734,1
13735,1
13736,1
13737,1
13738,1
13739,0
13740,0
13741,0
13742,0
13743,0
13744,1
13745,1
13746,0
13747,1
13748,1
13749,1
13750,1
13751,0
13752,1
13753,0
13754,0
13755,0
13756,1
13757,0
13758,1
13759,1
13760,1
13761,1
13762,1
13763,0
13764,0
13765,1
13766,1
13767,1
13768,1
13769,1
13770,1
13771,1
13772,1
13773,1
13774,1
13775,1
13776,1
13777,1
13778,1
13779,1
13780,1
13781,0
13782,1
13783,1
13784,0
13785,1
13786,0
13787,0
13788,0
13789,0
13790,0
13791,1
13792,0
13793,1
13794,1
13795,1
13796,1
13797,1
13798,0
13799,1
13800,1
13801,1
13802,1
13803,1
13804,1
13805,1
13806,0
13807,0
13808,1
13809,1
13810,0
13811,1
13812,1
13813,1
13814,1
13815,1
13816,1
13817,0
13818,1
13819,1
13820,1
13821,1
13822,1
13823,1
13824,0
13825,1
13826,1
13827,1
13828,1
13829,1
13830,1
13831,1
13832,1
13833,0
13834,1
13835,1
13836,0
13837,1
13838,1
13839,0
13840,1
13841,1
13842,1
13843,0
13844,1
13845,0
13846,1
13847,1
13848,0
13849,1
13850,1
13851,1
13852,0
13853,1
13854,1
13855,0
13856,1
13857,1
13858,1
13859,1
13860,1
13861,0
13862,1
13863,1
13864,1
13865,1
13866,0
13867,1
13868,1
13869,1
13870,1
13871,1
13872,1
13873,1
13874,1
13875,1
13876,1
13877,1
13878,1
13879,1
13880,0
13881,0
13882,1
13883,1
13884,1
13885,0
13886,1
13887,1
13888,1
13889,1
13890,1
13891,0
13892,1
13893,1
13894,1
13895,0
13896,1
13897,1
13898,1
13899,1
13900,0
13901,1
13902,0
13903,1
13904,1
13905,1
13906,1
13907,0
13908,1
13909,1
13910,0
13911,0
13912,1
13913,0
13914,1
13915,1
13916,1
13917,1
13918,1
13919,1
13920,1
13921,1
13922,1
13923,1
13924,1
13925,1
13926,0
13927,0
13928,0
13929,1
13930,1
13931,1
13932,0
13933,1
13934,1
13935,0
13936,0
13937,0
13938,1
13939,0
13940,0
13941,1
13942,1
13943,1
13944,1
13945,1
13946,1
13947,0
13948,0
13949,0
13950,0
13951,0
13952,0
13953,0
13954,0
13955,1
13956,1
13957,0
13958,0
13959,0
13960,0
13961,1
13962,1
13963,1
13964,1
13965,1
13966,0
13967,1
13968,1
13969,0
13970,1
13971,1
13972,1
13973,1
13974,0
13975,1
13976,1
13977,0
13978,1
13979,1
13980,1
13981,0
13982,1
13983,1
13984,0
13985,0
13986,1
13987,1
13988,1
13989,1
13990,1
13991,1
13992,1
13993,1
13994,1
13995,1
13996,0
13997,1
13998,1
13999,1
14000,1
14001,1
14002,0
14003,1
14004,1
14005,0
14006,0
14007,1
14008,1
14009,0
14010,1
14011,0
14012,0
14013,1
14014,1
14015,0
14016,0
14017,0
14018,1
14019,1
14020,1
14021,1
14022,1
14023,0
14024,0
14025,0
14026,1
14027,0
14028,1
14029,1
14030,1
14031,0
14032,1
14033,0
14034,0
14035,1
14036,1
14037,1
14038,0
14039,0
14040,1
14041,0
14042,1
14043,1
14044,1
14045,0
14046,0
14047,0
14048,1
14049,1
14050,0
14051,0
14052,1
14053,1
14054,1
14055,1
14056,1
14057,1
14058,1
14059,1
14060,1
14061,1
14062,1
14063,1
14064,1
14065,1
14066,0
14067,1
14068,1
14069,1
14070,0
14071,1
14072,1
14073,1
14074,1
14075,1
14076,1
14077,1
14078,0
14079,1
14080,1
14081,1
14082,1
14083,1
14084,1
14085,1
14086,0
14087,1
14088,1
14089,1
14090,0
14091,1
14092,0
14093,0
14094,0
14095,1
14096,0
14097,1
14098,0
14099,1
14100,1
14101,1
14102,1
14103,1
14104,1
14105,1
14106,0
14107,1
14108,1
14109,1
14110,1
14111,0
14112,1
14113,0
14114,0
14115,1
14116,1
14117,1
14118,1
14119,1
14120,0
14121,1
14122,1
14123,0
14124,0
14125,1
14126,1
14127,0
14128,1
14129,1
14130,1
14131,1
14132,0
14133,1
14134,1
14135,1
14136,1
14137,1
14138,1
14139,1
14140,1
14141,0
14142,0
14143,0
14144,1
14145,1
14146,1
14147,0
14148,0
14149,0
14150,1
14151,0
14152,1
14153,1
14154,1
14155,1
14156,1
14157,1
14158,1
14159,1
14160,1
14161,0
14162,1
14163,1
14164,1
14165,0
14166,0
14167,0
14168,0
14169,1
14170,0
14171,1
14172,0
14173,1
14174,0
14175,0
14176,0
14177,0
14178,1
14179,1
14180,0
14181,1
14182,0
14183,0
14184,0
14185,1
14186,0
14187,1
14188,1
14189,0
14190,1
14191,1
14192,0
14193,1
14194,1
